IdCleaned,DateCleaned,CombinedKey,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weightkg,WeightKg_Cleaned,WeightPounds,WeightPounds_Cleaned,TotalSleepRecords,TotalSleep_Cleaned,TotalMinutesAsleep,TotalMinutesAsleep_Cleaned,TotalHoursAsleep,TotalTimeInBed,TotalTimeInBed,Calories
5577150313,05-06-2016,5577150313_05/06/2016,4950,3.700000048,3.700000048,0,1.929999948,0.3199999928,1.450000048,0,41,16,79,1304,2643,,0,,0,,0,,0,0,,0,2643
5577150313,05-07-2016,5577150313_05/07/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1819,,0,,0,,0,,0,0,,0,1819
5577150313,05-08-2016,5577150313_05/08/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1819,,0,,0,,0,,0,0,,0,1819
5577150313,05-09-2016,5577150313_05/09/2016,3421,2.559999943,2.559999943,0,1.429999948,0.1400000006,0.9900000095,0,34,11,70,1099,2489,,0,,0,,0,,0,0,,0,2489
5577150313,05-10-2016,5577150313_05/10/2016,8869,6.650000095,6.650000095,0,2.559999943,0.75,3.349999905,0,104,37,194,639,3841,,0,,0,1,1,504,504,8.4,562,562,3841
5577150313,05-11-2016,5577150313_05/11/2016,4038,3.039999962,3.039999962,0,1.830000043,0.3000000119,0.8899999857,0,45,15,63,257,1665,,0,,0,1,1,431,431,7.183333333,476,476,1665
6117666160,04-12-2016,6117666160_04/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,,0,,0,,0,,0,0,,0,1496
6117666160,04-13-2016,6117666160_04/13/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,,0,,0,,0,,0,0,,0,1496
6117666160,04-14-2016,6117666160_04/14/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,,0,,0,,0,,0,0,,0,1496
6117666160,04-15-2016,6117666160_04/15/2016,14019,10.59000015,10.59000015,0,0,0.2800000012,10.30000019,0,0,6,513,921,2865,,0,,0,,0,,0,0,,0,2865
6117666160,04-16-2016,6117666160_04/16/2016,14450,10.90999985,10.90999985,0,0.5799999833,0.8500000238,9.479999542,0,7,15,518,502,2828,,0,,0,1,1,380,380,6.333333333,398,398,2828
6117666160,04-17-2016,6117666160_04/17/2016,7150,5.400000095,5.400000095,0,0,0,5.400000095,0,0,0,312,702,2225,,0,,0,2,2,336,336,5.6,350,350,2225
6117666160,04-18-2016,6117666160_04/18/2016,5153,3.910000086,3.910000086,0,0,0,3.890000105,0,0,0,241,759,2018,,0,,0,2,2,493,493,8.216666667,510,510,2018
6117666160,04-19-2016,6117666160_04/19/2016,11135,8.409999847,8.409999847,0,0,0,8.409999847,0,0,0,480,425,2606,,0,,0,1,1,465,465,7.75,492,492,2606
6117666160,04-20-2016,6117666160_04/20/2016,10449,8.020000458,8.020000458,0,2.029999971,0.4799999893,5.519999981,0,26,10,349,587,2536,,0,,0,1,1,474,474,7.9,502,502,2536
6117666160,04-21-2016,6117666160_04/21/2016,19542,15.01000023,15.01000023,0,0.9800000191,0.400000006,5.619999886,0,11,19,294,579,4900,,0,,0,1,1,508,508,8.466666667,550,550,4900
6117666160,04-22-2016,6117666160_04/22/2016,8206,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413,2409,,0,,0,1,1,480,480,8,546,546,2409
6117666160,04-23-2016,6117666160_04/23/2016,11495,8.680000305,8.680000305,0,0,0,8.680000305,0,0,0,512,468,2651,,0,,0,1,1,492,492,8.2,539,539,2651
6117666160,04-24-2016,6117666160_04/24/2016,7623,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711,2305,,0,,0,1,1,353,353,5.883333333,367,367,2305
6117666160,04-25-2016,6117666160_04/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1497,,0,,0,,0,,0,0,,0,1497
6117666160,04-26-2016,6117666160_04/26/2016,9543,7.210000038,7.210000038,0,0,0.3400000036,6.869999886,0,0,7,352,1077,2450,,0,,0,,0,,0,0,,0,2450
6117666160,04-27-2016,6117666160_04/27/2016,9411,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,2576,,0,,0,1,1,542,542,9.033333333,557,557,2576
6117666160,04-28-2016,6117666160_04/28/2016,3403,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,141,758,1879,,0,,0,1,1,393,393,6.55,416,416,1879
6117666160,04-29-2016,6117666160_04/29/2016,9592,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,2560,,0,,0,1,1,600,600,10,636,636,2560
6117666160,04-30-2016,6117666160_04/30/2016,6987,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040,2275,,0,,0,,0,,0,0,,0,2275
6117666160,05-01-2016,6117666160_05/01/2016,8915,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525,2361,,0,,0,1,1,507,507,8.45,575,575,2361
6117666160,05-02-2016,6117666160_05/02/2016,4933,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,236,1204,2044,,0,,0,,0,,0,0,,0,2044
6117666160,05-03-2016,6117666160_05/03/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,,0,,0,,0,,0,0,,0,1496
6117666160,05-04-2016,6117666160_05/04/2016,2997,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,156,1279,1902,,0,,0,,0,,0,0,,0,1902
6117666160,05-05-2016,6117666160_05/05/2016,9799,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479,2636,,0,,0,1,1,392,392,6.533333333,415,415,2636
6117666160,05-06-2016,6117666160_05/06/2016,3365,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673,1838,,0,,0,2,2,658,658,10.96666667,698,698,1838
6117666160,05-07-2016,6117666160_05/07/2016,7336,5.539999962,5.539999962,0,0,0,5.539999962,0,0,0,412,456,2469,,0,,0,2,2,498,498,8.3,507,507,2469
6117666160,05-08-2016,6117666160_05/08/2016,7328,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517,2250,,0,,0,1,1,555,555,9.25,603,603,2250
6117666160,05-09-2016,6117666160_05/09/2016,4477,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125,1248,,0,,0,1,1,492,492,8.2,522,522,1248
6290855005,04-12-2016,6290855005_04/12/2016,4562,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,199,1241,2560,,0,,0,,0,,0,0,,0,2560
6290855005,04-13-2016,6290855005_04/13/2016,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.009999999776,0,0,350,1090,2905,,0,,0,,0,,0,0,,0,2905
6290855005,04-14-2016,6290855005_04/14/2016,7671,5.800000191,5.800000191,0,0,0,5.769999981,0.02999999933,0,0,363,1077,2952,,0,,0,,0,,0,0,,0,2952
6290855005,04-15-2016,6290855005_04/15/2016,9501,7.179999828,7.179999828,0,0,0,7.170000076,0.009999999776,0,0,328,1112,2896,,0,,0,,0,,0,0,,0,2896
6290855005,04-16-2016,6290855005_04/16/2016,8301,6.28000021,6.28000021,0,0,0,6.269999981,0.009999999776,0,0,258,1182,2783,,0,,0,,0,,0,0,,0,2783
6290855005,04-17-2016,6290855005_04/17/2016,7851,5.940000057,5.940000057,0,1.139999986,0.7900000215,4,0,31,12,225,1172,3171,,0,,0,,0,,0,0,,0,3171
6290855005,04-18-2016,6290855005_04/18/2016,6885,5.210000038,5.210000038,0,0,0,5.190000057,0.01999999955,0,0,271,1169,2766,,0,,0,,0,,0,0,,0,2766
6290855005,04-19-2016,6290855005_04/19/2016,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.009999999776,0,0,321,1119,2839,,0,,0,,0,,0,0,,0,2839
6290855005,04-20-2016,6290855005_04/20/2016,6361,4.809999943,4.809999943,0,0,0,4.800000191,0.009999999776,0,0,258,1182,2701,,0,,0,,0,,0,0,,0,2701
6290855005,04-21-2016,6290855005_04/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,,0,,0,,0,,0,0,,0,2060
6290855005,04-22-2016,6290855005_04/22/2016,6238,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138,2796,,0,,0,,0,,0,0,,0,2796
6290855005,04-23-2016,6290855005_04/23/2016,0,0,0,0,0,0,0,0,33,0,0,1407,2664,,0,,0,,0,,0,0,,0,2664
6290855005,04-24-2016,6290855005_04/24/2016,5896,4.460000038,4.460000038,0,0,0,4.460000038,0,0,0,258,1182,2703,,0,,0,,0,,0,0,,0,2703
6290855005,04-25-2016,6290855005_04/25/2016,7802,5.900000095,5.900000095,0,0.6800000072,0.1800000072,5.03000021,0.009999999776,8,3,249,1180,2771,,0,,0,,0,,0,0,,0,2771
6290855005,04-26-2016,6290855005_04/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,,0,,0,,0,,0,0,,0,2060
6290855005,04-27-2016,6290855005_04/27/2016,5565,4.210000038,4.210000038,0,0,0,4.179999828,0.02999999933,0,0,287,1153,2743,,0,,0,,0,,0,0,,0,2743
6290855005,04-28-2016,6290855005_04/28/2016,5731,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185,2687,,0,,0,,0,,0,0,,0,2687
6290855005,04-29-2016,6290855005_04/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,,0,,0,,0,,0,0,,0,2060
6290855005,04-30-2016,6290855005_04/30/2016,6744,5.099999905,5.099999905,0,0,0,5.090000153,0.009999999776,0,0,324,1116,2843,,0,,0,,0,,0,0,,0,2843
6290855005,05-01-2016,6290855005_05/01/2016,9837,7.440000057,7.440000057,0,0.6600000262,2.75,4,0.01999999955,8,95,282,1055,3327,,0,,0,,0,,0,0,,0,3327
6290855005,05-02-2016,6290855005_05/02/2016,6781,5.130000114,5.130000114,0,0,0,5.110000134,0.01999999955,0,0,268,1172,2725,,0,,0,,0,,0,0,,0,2725
6290855005,05-03-2016,6290855005_05/03/2016,6047,4.570000172,4.570000172,0,0,0,4.570000172,0,0,0,240,1200,2671,,0,,0,,0,,0,0,,0,2671
6290855005,05-04-2016,6290855005_05/04/2016,5832,4.409999847,4.409999847,0,0,0,4.400000095,0.009999999776,0,0,272,1168,2718,,0,,0,,0,,0,0,,0,2718
6290855005,05-05-2016,6290855005_05/05/2016,6339,4.789999962,4.789999962,0,0,0,4.789999962,0,0,0,239,1201,2682,,0,,0,,0,,0,0,,0,2682
6290855005,05-06-2016,6290855005_05/06/2016,6116,4.619999886,4.619999886,0,0,0,4.590000153,0.02999999933,0,0,305,1135,2806,,0,,0,,0,,0,0,,0,2806
6290855005,05-07-2016,6290855005_05/07/2016,5510,4.170000076,4.170000076,0,0,0,4.159999847,0,0,0,227,1213,2613,,0,,0,,0,,0,0,,0,2613
6290855005,05-08-2016,6290855005_05/08/2016,7706,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189,2712,,0,,0,,0,,0,0,,0,2712
6290855005,05-09-2016,6290855005_05/09/2016,6277,4.75,4.75,0,0,0,4.730000019,0.01999999955,0,0,264,800,2175,,0,,0,,0,,0,0,,0,2175
6290855005,05-10-2016,6290855005_05/10/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,,0,,0,,0,,0,0,,0,0
6775888955,04-12-2016,6775888955_04/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,04-13-2016,6775888955_04/13/2016,4053,2.910000086,2.910000086,0,1.110000014,0.5799999833,1.220000029,0,17,18,85,1053,2400,,0,,0,1,1,235,235,3.916666667,260,260,2400
6775888955,04-14-2016,6775888955_04/14/2016,5162,3.700000048,3.700000048,0,0.8700000048,0.8600000143,1.970000029,0,14,24,105,863,2507,,0,,0,1,1,423,423,7.05,441,441,2507
6775888955,04-15-2016,6775888955_04/15/2016,1282,0.9200000167,0.9200000167,0,0,0,0.9200000167,0,0,0,58,976,2127,,0,,0,1,1,391,391,6.516666667,406,406,2127
6775888955,04-16-2016,6775888955_04/16/2016,4732,3.390000105,3.390000105,0,2.519999981,0.8100000024,0.05999999866,0,36,18,9,1377,2225,,0,,0,,0,,0,0,,0,2225
6775888955,04-17-2016,6775888955_04/17/2016,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.3100000024,0,5,24,19,1392,2067,,0,,0,,0,,0,0,,0,2067
6775888955,04-18-2016,6775888955_04/18/2016,8294,5.949999809,5.949999809,0,2,0.7699999809,3.170000076,0,30,31,146,1233,2798,,0,,0,,0,,0,0,,0,2798
6775888955,04-19-2016,6775888955_04/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,04-20-2016,6775888955_04/20/2016,10771,7.71999979,7.71999979,0,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,3727,,0,,0,,0,,0,0,,0,3727
6775888955,04-21-2016,6775888955_04/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,04-22-2016,6775888955_04/22/2016,637,0.4600000083,0.4600000083,0,0,0,0.4600000083,0,0,0,20,1420,1922,,0,,0,,0,,0,0,,0,1922
6775888955,04-23-2016,6775888955_04/23/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,04-24-2016,6775888955_04/24/2016,2153,1.539999962,1.539999962,0,0.7699999809,0.6200000048,0.150000006,0,11,18,11,1400,2053,,0,,0,,0,,0,0,,0,2053
6775888955,04-25-2016,6775888955_04/25/2016,6474,4.639999866,4.639999866,0,2.269999981,0.4600000083,1.899999976,0,33,13,92,1302,2484,,0,,0,,0,,0,0,,0,2484
6775888955,04-26-2016,6775888955_04/26/2016,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.8700000048,0.7300000191,0,42,30,47,1321,2584,,0,,0,,0,,0,0,,0,2584
6775888955,04-27-2016,6775888955_04/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,04-28-2016,6775888955_04/28/2016,703,0.5,0.5,0,0.05999999866,0.200000003,0.2399999946,0,2,13,15,1410,1993,,0,,0,,0,,0,0,,0,1993
6775888955,04-29-2016,6775888955_04/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,04-30-2016,6775888955_04/30/2016,2503,1.789999962,1.789999962,0,0.1599999964,0.1599999964,1.480000019,0,3,9,84,1344,2280,,0,,0,,0,,0,0,,0,2280
6775888955,05-01-2016,6775888955_05/01/2016,2487,1.779999971,1.779999971,0,0.4799999893,0.6200000048,0.6800000072,0,9,34,50,1347,2319,,0,,0,,0,,0,0,,0,2319
6775888955,05-02-2016,6775888955_05/02/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,05-03-2016,6775888955_05/03/2016,9,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,1,1439,1843,,0,,0,,0,,0,0,,0,1843
6775888955,05-04-2016,6775888955_05/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,05-05-2016,6775888955_05/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,0,,0,,0,,0,0,,0,1841
6775888955,05-06-2016,6775888955_05/06/2016,4697,3.369999886,3.369999886,0,0.4699999988,0.9300000072,1.929999948,0,12,35,75,1318,2496,,0,,0,,0,,0,0,,0,2496
6775888955,05-07-2016,6775888955_05/07/2016,1967,1.409999967,1.409999967,0,0.1299999952,0.2399999946,1.049999952,0,2,5,49,551,1032,,0,,0,,0,,0,0,,0,1032
6962181067,04-12-2016,6962181067_04/12/2016,10199,6.739999771,6.739999771,0,3.400000095,0.8299999833,2.50999999,0,50,14,189,796,1994,62.5,62.5,137.7889139,137.7889139,1,1,366,366,6.1,387,387,1994
6962181067,04-13-2016,6962181067_04/13/2016,5652,3.74000001,3.74000001,0,0.5699999928,1.210000038,1.960000038,0,8,24,142,548,1718,62.09999847,62.09999847,136.9070615,136.9070615,3,3,630,630,10.5,679,679,1718
6962181067,04-14-2016,6962181067_04/14/2016,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,1466,61.70000076,61.70000076,136.0252175,136.0252175,2,2,508,508,8.466666667,535,535,1466
6962181067,04-15-2016,6962181067_04/15/2016,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1756,61.5,61.5,135.5842912,135.5842912,1,1,370,370,6.166666667,386,386,1756
6962181067,04-16-2016,6962181067_04/16/2016,13217,8.739999771,8.739999771,0,3.660000086,0.1899999976,4.880000114,0,50,3,280,741,2173,62,62,136.6866026,136.6866026,1,1,357,357,5.95,366,366,2173
6962181067,04-17-2016,6962181067_04/17/2016,10145,6.710000038,6.710000038,0,0.3300000131,0.6800000072,5.690000057,0,5,13,295,634,2027,61.40000153,61.40000153,135.3638323,135.3638323,1,1,427,427,7.116666667,446,446,2027
6962181067,04-18-2016,6962181067_04/18/2016,11404,7.539999962,7.539999962,0,0.8299999833,2.390000105,4.320000172,0,13,42,238,689,2039,61.20000076,61.20000076,134.9229061,134.9229061,1,1,442,442,7.366666667,458,458,2039
6962181067,04-19-2016,6962181067_04/19/2016,10742,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046,61.40000153,61.40000153,135.3638323,135.3638323,1,1,476,476,7.933333333,535,535,2046
6962181067,04-20-2016,6962181067_04/20/2016,13928,9.550000191,9.550000191,0,4.28000021,0.1899999976,5.090000153,0,48,4,297,639,2174,61.70000076,61.70000076,136.0252175,136.0252175,1,1,418,418,6.966666667,424,424,2174
6962181067,04-21-2016,6962181067_04/21/2016,11835,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.1099999994,53,27,214,708,2179,61.40000153,61.40000153,135.3638323,135.3638323,1,1,451,451,7.516666667,457,457,2179
6962181067,04-22-2016,6962181067_04/22/2016,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086,61.40000153,61.40000153,135.3638323,135.3638323,1,1,425,425,7.083333333,435,435,2086
6962181067,04-23-2016,6962181067_04/23/2016,20031,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,58,41,347,484,2571,61.5,61.5,135.5842912,135.5842912,1,1,528,528,8.8,546,546,2571
6962181067,04-24-2016,6962181067_04/24/2016,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705,61.5,61.5,135.5842912,135.5842912,1,1,511,511,8.516666667,514,514,1705
6962181067,04-25-2016,6962181067_04/25/2016,13239,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.1000000015,35,31,282,637,2194,61.70000076,61.70000076,136.0252175,136.0252175,1,1,400,400,6.666666667,415,415,2194
6962181067,04-26-2016,6962181067_04/26/2016,10433,6.900000095,6.900000095,0,2.579999924,0.4199999869,3.900000095,0,36,7,254,680,2012,,0,,0,1,1,441,441,7.35,446,446,2012
6962181067,04-27-2016,6962181067_04/27/2016,10320,6.820000172,6.820000172,0,0.5500000119,2.019999981,4.25,0,7,38,279,697,2034,61.20000076,61.20000076,134.9229061,134.9229061,1,1,455,455,7.583333333,467,467,2034
6962181067,04-28-2016,6962181067_04/28/2016,12627,8.350000381,8.350000381,0,2.50999999,0.2399999946,5.590000153,0,38,8,288,621,2182,61.20000076,61.20000076,134.9229061,134.9229061,1,1,440,440,7.333333333,453,453,2182
6962181067,04-29-2016,6962181067_04/29/2016,10762,7.110000134,7.110000134,0,0.8199999928,0.4799999893,5.809999943,0,12,15,369,645,2254,61.40000153,61.40000153,135.3638323,135.3638323,1,1,433,433,7.216666667,447,447,2254
6962181067,04-30-2016,6962181067_04/30/2016,10081,6.659999847,6.659999847,0,2.24000001,0.7599999905,3.670000076,0,32,16,237,731,2002,61,61,134.4819799,134.4819799,1,1,422,422,7.033333333,424,424,2002
6962181067,05-01-2016,6962181067_05/01/2016,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,1740,61.70000076,61.70000076,136.0252175,136.0252175,1,1,411,411,6.85,426,426,1740
6962181067,05-02-2016,6962181067_05/02/2016,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,2162,61.5,61.5,135.5842912,135.5842912,1,1,466,466,7.766666667,482,482,2162
6962181067,05-03-2016,6962181067_05/03/2016,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,61,61,134.4819799,134.4819799,1,1,394,394,6.566666667,418,418,2072
6962181067,05-04-2016,6962181067_05/04/2016,10147,6.710000038,6.710000038,0,0.4699999988,1.679999948,4.550000191,0,15,36,284,683,2086,61.09999847,61.09999847,134.7024388,134.7024388,1,1,442,442,7.366666667,455,455,2086
6962181067,05-05-2016,6962181067_05/05/2016,10524,6.960000038,6.960000038,0,0.9900000095,1.159999967,4.809999943,0,14,22,305,591,2066,61.29999924,61.29999924,135.143365,135.143365,1,1,467,467,7.783333333,491,491,2066
6962181067,05-06-2016,6962181067_05/06/2016,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1850,61.5,61.5,135.5842912,135.5842912,1,1,443,443,7.383333333,462,462,1850
6962181067,05-07-2016,6962181067_05/07/2016,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,61.20000076,61.20000076,134.9229061,134.9229061,1,1,298,298,4.966666667,334,334,1947
6962181067,05-08-2016,6962181067_05/08/2016,4188,2.769999981,2.769999981,0,0,0.5199999809,2.25,0,0,14,151,709,1659,61.20000076,61.20000076,134.9229061,134.9229061,1,1,541,541,9.016666667,569,569,1659
6962181067,05-09-2016,6962181067_05/09/2016,12342,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0,43,21,231,607,2105,62.40000153,62.40000153,137.568455,137.568455,1,1,489,489,8.15,497,497,2105
6962181067,05-10-2016,6962181067_05/10/2016,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,62.09999847,62.09999847,136.9070615,136.9070615,1,1,469,469,7.816666667,481,481,2361
6962181067,05-11-2016,6962181067_05/11/2016,6722,4.440000057,4.440000057,0,1.49000001,0.3100000024,2.650000095,0,24,7,199,709,1855,61.90000153,61.90000153,136.4661437,136.4661437,1,1,452,452,7.533333333,480,480,1855
6962181067,05-12-2016,6962181067_05/12/2016,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,928,61.90000153,61.90000153,136.4661437,136.4661437,1,1,516,516,8.6,535,535,928
7007744171,04-12-2016,7007744171_04/12/2016,14172,10.28999996,9.479999542,4.869782925,4.5,0.3799999952,5.409999847,0,53,8,355,1024,2937,,0,,0,,0,,0,0,,0,2937
7007744171,04-13-2016,7007744171_04/13/2016,12862,9.649999619,8.600000381,4.851306915,4.610000134,0.5600000024,4.480000019,0,56,22,261,1101,2742,,0,,0,,0,,0,0,,0,2742
7007744171,04-14-2016,7007744171_04/14/2016,11179,8.239999771,7.480000019,3.285414934,2.950000048,0.3400000036,4.960000038,0,34,6,304,1096,2668,,0,,0,,0,,0,0,,0,2668
7007744171,04-15-2016,7007744171_04/15/2016,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238,2098,,0,,0,,0,,0,0,,0,2098
7007744171,04-16-2016,7007744171_04/16/2016,4631,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,203,1155,2076,,0,,0,1,1,79,79,1.316666667,82,82,2076
7007744171,04-17-2016,7007744171_04/17/2016,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135,2383,,0,,0,,0,,0,0,,0,2383
7007744171,04-18-2016,7007744171_04/18/2016,14816,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.01999999955,48,31,284,1077,2832,,0,,0,,0,,0,0,,0,2832
7007744171,04-19-2016,7007744171_04/19/2016,14194,10.47999954,9.5,4.94214201,4.409999847,0.7599999905,5.309999943,0,53,17,304,1066,2812,,0,,0,,0,,0,0,,0,2812
7007744171,04-20-2016,7007744171_04/20/2016,15566,11.31000042,10.40999985,4.924840927,4.789999962,0.6700000167,5.860000134,0,60,33,347,1000,3096,,0,,0,,0,,0,0,,0,3096
7007744171,04-21-2016,7007744171_04/21/2016,13744,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,2763,,0,,0,,0,,0,0,,0,2763
7007744171,04-22-2016,7007744171_04/22/2016,15299,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,2889,,0,,0,,0,,0,0,,0,2889
7007744171,04-23-2016,7007744171_04/23/2016,8093,5.409999847,5.409999847,0,0.1299999952,1.129999995,4.150000095,0,2,25,223,1190,2284,,0,,0,,0,,0,0,,0,2284
7007744171,04-24-2016,7007744171_04/24/2016,11085,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021,2667,,0,,0,,0,,0,0,,0,2667
7007744171,04-25-2016,7007744171_04/25/2016,18229,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,,0,,0,,0,,0,0,,0,3055
7007744171,04-26-2016,7007744171_04/26/2016,15090,10.10000038,10.10000038,0,0.9300000072,0.9399999976,8.229999542,0,16,22,424,978,2939,,0,,0,,0,,0,0,,0,2939
7007744171,04-27-2016,7007744171_04/27/2016,13541,10.22000027,9.06000042,4.885604858,4.269999981,0.6600000262,5.289999962,0,50,12,337,1041,2830,,0,,0,,0,,0,0,,0,2830
7007744171,04-28-2016,7007744171_04/28/2016,15128,10.11999989,10.11999989,0,1.090000033,0.7699999809,8.260000229,0,16,16,401,1007,2836,,0,,0,,0,,0,0,,0,2836
7007744171,04-29-2016,7007744171_04/29/2016,20067,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,,0,,0,,0,,0,0,,0,3180
7007744171,04-30-2016,7007744171_04/30/2016,3761,2.519999981,2.519999981,0,0,0,2.519999981,0,0,0,200,1240,2051,,0,,0,,0,,0,0,,0,2051
7007744171,05-01-2016,7007744171_05/01/2016,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,,0,,0,1,1,58,58,0.9666666667,61,61,2225
7007744171,05-02-2016,7007744171_05/02/2016,13041,9.180000305,8.720000267,2.832325935,4.639999866,0.6999999881,3.829999924,0,64,14,250,1112,2642,,0,,0,,0,,0,0,,0,2642
7007744171,05-03-2016,7007744171_05/03/2016,14510,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,,0,,0,,0,,0,0,,0,2976
7007744171,05-04-2016,7007744171_05/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1557,,0,,0,,0,,0,0,,0,1557
7007744171,05-05-2016,7007744171_05/05/2016,15010,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,,0,,0,,0,,0,0,,0,2933
7007744171,05-06-2016,7007744171_05/06/2016,11459,7.670000076,7.670000076,0,3,0.8100000024,3.859999895,0,44,13,247,1136,2553,,0,,0,,0,,0,0,,0,2553
7007744171,05-07-2016,7007744171_05/07/2016,0,0,0,0,0,0,0,0,0,0,0,111,120,,0,,0,,0,,0,0,,0,120
7086361926,04-12-2016,7086361926_04/12/2016,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,,0,,0,1,1,514,514,8.566666667,525,525,2772
